campaign_id,title,maker_name,category_name,detail_view_cnt,wish_cnt,signature_cnt,participation_cnt,total_funding_amount,cumulative_conversion_rate,daily_conversion_rate,wish_to_participation_rate,signature_to_participation_rate
398196,공간 분위기를 바꾸는 호텔식 초경량 조명,스튜디오 무딕스,홈리빙,6800,378,8,37,2000000,0.005441176470588235,0.0075075075075075074,0.09788359788359788,4.625
394052,출근길 배터리 걱정 없는 초경량 에센셜 보조배터리,주식회사 브레바,주변기기,12763,325,28,189,10600000,0.014808430619760244,0.008602150537634409,0.5815384615384616,6.75
393166,노트북 책상을 깔끔하게 만드는 스마트 멀티 허브,주식회사 청연,주변기기,4579,408,26,80,1960000,0.017471063550993666,0.011857707509881422,0.19607843137254902,3.076923076923077
395003,"여름 출산 준비 필수템, 부드러운 시그니처 세트",주식회사 두이즈,유아·키즈,25337,1713,242,716,5700000,0.028259067766507478,0.03101145038167939,0.417980151780502,2.958677685950413
402035,반려동물 털 걱정을 줄이는 바이브 클리너,주식회사 리디아 컴퍼니,반려동물,141068,8284,447,1632,89600000,0.011568888762866136,0.011407591949124763,0.1970062771607919,3.651006711409396
398388,첫째도 둘째도 쓰는 엄마 추천 컴팩트,제로랩,유아·키즈,7202,441,8,23,1000000,0.003193557345181894,0.00946372239747634,0.05215419501133787,2.875
395376,공간 분위기를 바꾸는 호텔식 리얼 조명,스튜디오 제로랩,홈리빙,3745,87,16,64,3250000,0.017089452603471295,0.018134715025906734,0.735632183908046,4.0
402201,가볍게 떠나는 주말 캠핑용 제로 세트,스튜디오 유열 컴퍼니,여행·레저,6322,486,79,197,8200000,0.03116102499209111,0.022091310751104567,0.4053497942386831,2.4936708860759493
401953,"보이지 않는 바람의 차이, 공간까지 시원한 바이브 선풍기",메이커 두이즈,테크·가전,30545,1508,334,1131,35000000,0.037027336716320185,0.028994082840236687,0.75,3.3862275449101795
395639,첫째도 둘째도 쓰는 엄마 추천 미니,메이커 루미에르,유아·키즈,41120,3767,176,478,3810000,0.011624513618677043,0.009032943676939426,0.12689142553756305,2.715909090909091
399800,13층 깊은 보습에 피부 열감까지 내리는 클린 크림,메이커 브레바,스킨케어,13311,1167,36,168,9500000,0.012621140410187063,0.012330456226880395,0.14395886889460155,4.666666666666667
395714,노트북 책상을 깔끔하게 만드는 컴팩트 멀티 허브,주식회사 그린웨이,주변기기,1525,43,11,22,1080000,0.014426229508196721,0.03954802259887006,0.5116279069767442,2.0
396372,꽂는 순간 숫자로 보이는 충전 속도ㅣ올인원 LED 케이블,메이커 포근 컴퍼니,주변기기,4203,392,19,37,2040000,0.008803235783963836,0.0028011204481792717,0.09438775510204081,1.9473684210526316
396046,"여름 출산 준비 필수템, 부드러운 에센셜 세트",두이즈 컴퍼니,유아·키즈,2171,66,20,46,2070000,0.021188392445877474,0.023696682464454975,0.696969696969697,2.3
394367,기록 습관을 만드는 감성 제로 다이어리,스튜디오 제로랩,출판,4002,59,20,50,2450000,0.01249375312343828,0.009900990099009901,0.847457627118644,2.5
401092,물끓임 필요 없는 셀프히팅 스마트 머신,브랜드 브레바,테크·가전,4190,297,28,94,750000,0.02243436754176611,0.026246719160104987,0.3164983164983165,3.357142857142857
395033,"여름 출산 준비 필수템, 부드러운 스마트 세트",주식회사 포근,유아·키즈,4233,332,27,63,2260000,0.014883061658398299,0.022167487684729065,0.1897590361445783,2.3333333333333335
395740,첫째도 둘째도 쓰는 엄마 추천 초경량,주식회사 루미에르,유아·키즈,24488,2221,150,935,28000000,0.038181966677556356,0.036211699164345405,0.42098153984691583,6.233333333333333
396159,"전 객실 오션뷰 감성 숙소, 리얼 카라반 패키지",메이커 유열 컴퍼니,여행·레저,892,32,6,5,0,0.005605381165919282,-0.029411764705882353,0.15625,0.8333333333333334
395947,예민한 아이도 잘 먹는 초경량 간식,메이커 온하루,반려동물,7750,487,62,154,2360000,0.019870967741935485,0.014943960149439602,0.3162217659137577,2.4838709677419355
397931,반려동물 털 걱정을 줄이는 감성 클리너,주식회사 유열 컴퍼니,반려동물,9210,265,62,234,4800000,0.025407166123778503,0.01858736059479554,0.8830188679245283,3.774193548387097
394558,초보자를 위한 친절한 하이브리드 가이드북,메이커 루미에르,출판,16131,712,41,183,7600000,0.011344615956853264,0.013854930725346373,0.25702247191011235,4.463414634146342
393076,"보이지 않는 바람의 차이, 공간까지 시원한 데일리 선풍기",주식회사 온하루,테크·가전,7682,160,25,110,4600000,0.014319187711533454,0.02208835341365462,0.6875,4.4
398219,가죽 장인의 손맛을 담은 미니멀 하이브리드 지갑,스튜디오 사북상회,패션·잡화,1999,103,6,8,300000,0.00400200100050025,-0.005405405405405406,0.07766990291262135,1.3333333333333333
402770,"전 객실 오션뷰 감성 숙소, 클린 카라반 패키지",메이커 로컬랩,여행·레저,7592,533,15,84,870000,0.011064278187565859,0.019064124783362217,0.1575984990619137,5.6
393483,물끓임 필요 없는 셀프히팅 클린 머신,아이무드,테크·가전,7441,653,29,91,3100000,0.012229539040451553,0.014652014652014652,0.13935681470137826,3.1379310344827585
399272,"오픈형이지만 몰입은 깊게, 노이즈캔슬링 시그니처",메이커 로컬랩 컴퍼니,테크·가전,12735,789,114,453,28600000,0.035571260306242636,0.04479283314669653,0.5741444866920152,3.973684210526316
399436,러닝 입문자를 위한 스마트 미니 밴드,스튜디오 브레바,스포츠·모빌리티,15214,363,64,189,7600000,0.012422768502694886,0.014316392269148175,0.5206611570247934,2.953125
395833,"여름 출산 준비 필수템, 부드러운 프로 세트",무딕스,유아·키즈,3026,121,8,23,780000,0.00760079312623926,-0.007782101167315175,0.19008264462809918,2.875
401781,꽂는 순간 숫자로 보이는 충전 속도ㅣ시그니처 LED 케이블,스튜디오 그린웨이,주변기기,23566,1964,82,467,13100000,0.01981668505473988,0.022988505747126436,0.23778004073319756,5.695121951219512
399094,작은 집도 넓게 쓰는 접이식 클린 수납템,메이커 리디아,홈리빙,12133,391,148,328,19400000,0.027033709717299927,0.037940379403794036,0.8388746803069054,2.2162162162162162
402443,"아침 3분 완성, 진한 풍미의 스마트 간편식",주식회사 리빙온,푸드,40067,3204,222,543,28400000,0.013552299897671401,0.015733165512901194,0.1694756554307116,2.445945945945946
398206,정선 사북의 특별한 이야기를 담은 에센셜 베이커리,스튜디오 유열,푸드,12777,197,59,184,7400000,0.014400876575095875,0.014452856159669649,0.934010152284264,3.1186440677966103
401169,"보이지 않는 바람의 차이, 공간까지 시원한 클린 선풍기",주식회사 루미에르,테크·가전,6489,504,11,52,2180000,0.008013561411619664,0.019417475728155338,0.10317460317460317,4.7272727272727275
393766,선물하기 좋은 프리미엄 클린 디저트 세트,스튜디오 제로랩,푸드,15645,764,132,298,9880000,0.01904761904761905,0.021547502448579822,0.3900523560209424,2.257575757575758
402894,첫째도 둘째도 쓰는 엄마 추천 리얼,그린웨이 컴퍼니,유아·키즈,19887,404,42,369,10560000,0.018554834816714435,0.02,0.9133663366336634,8.785714285714286
397670,출근길 배터리 걱정 없는 초경량 에센셜 보조배터리,브랜드 유열,주변기기,6468,178,20,43,1650000,0.0066481137909709335,0.017660044150110375,0.24157303370786518,2.15
397605,피부의 기초 상태를 바꾸는 스마트 앰플+크림세트,주식회사 로컬랩,스킨케어,5603,349,35,108,9670000,0.019275388184900946,0.030716723549488054,0.30945558739255014,3.085714285714286
399317,"축축한 욕실 이제 안녕, 초강력 시그니처 욕실템",주식회사 로컬랩,홈리빙,403618,8543,994,6298,214800000,0.01560386305863465,0.025980392156862746,0.7372117523118342,6.336016096579477
395496,"축축한 욕실 이제 안녕, 초강력 미니 욕실템",메이커 사북상회 컴퍼니,홈리빙,47102,3835,147,550,8500000,0.011676786548341896,0.00815280689494526,0.14341590612777053,3.741496598639456
394137,"오픈형이지만 몰입은 깊게, 노이즈캔슬링 초경량",주식회사 메디비티,테크·가전,7215,390,5,21,2010000,0.0029106029106029108,0.0035335689045936395,0.05384615384615385,4.2
398151,피부의 기초 상태를 바꾸는 프리미엄 앰플+크림세트,주식회사 사북상회,스킨케어,10875,525,91,246,11400000,0.022620689655172412,0.008169934640522876,0.4685714285714286,2.7032967032967035
396873,집에서도 가능한 컴팩트 하이브리드 트레이닝 세트,메이커 사북상회,스포츠·모빌리티,130875,9521,448,2172,115600000,0.01659598853868195,0.009531374106433678,0.22812729755277808,4.848214285714286
394190,예민한 피부도 매일 쓰는 저자극 시그니처 세럼,메이커 두이즈,스킨케어,2859,164,16,75,3400000,0.026232948583420776,0.04020100502512563,0.4573170731707317,4.6875
393292,반려동물 털 걱정을 줄이는 올인원 클리너,주식회사 루미에르,반려동물,201740,8536,1405,3926,244800000,0.01946069197977595,0.016891891891891893,0.4599343955014058,2.794306049822064
400565,출근룩부터 여행까지 가능한 감성 슈즈,주식회사 두이즈 컴퍼니,패션·잡화,48720,2567,299,845,66400000,0.0173440065681445,0.014982712255090281,0.32917802882742503,2.8260869565217392
399275,예민한 아이도 잘 먹는 제로 간식,스튜디오 청연,반려동물,3035,125,39,97,8400000,0.031960461285008235,0.05844155844155844,0.776,2.4871794871794872
400144,"전 객실 오션뷰 감성 숙소, 바이브 카라반 패키지",리디아,여행·레저,9778,657,33,134,1020000,0.013704233994681939,0.0068846815834767644,0.2039573820395738,4.0606060606060606
395945,"오픈형이지만 몰입은 깊게, 노이즈캔슬링 데일리",스튜디오 그린웨이,테크·가전,14142,914,48,269,13000000,0.01902135482958563,0.011433597185576077,0.29431072210065645,5.604166666666667
395595,물끓임 필요 없는 셀프히팅 클린 머신,브랜드 그린웨이,테크·가전,216873,19244,1198,2924,134400000,0.013482545083989246,0.01895313541126823,0.1519434628975265,2.4407345575959933
400418,집에서도 가능한 컴팩트 미니 트레이닝 세트,브랜드 루미에르 컴퍼니,스포츠·모빌리티,5016,369,5,23,1030000,0.004585326953748007,0.00423728813559322,0.06233062330623306,4.6
398137,"아침 3분 완성, 진한 풍미의 제로 간편식",스튜디오 유열,푸드,5145,192,12,17,870000,0.003304178814382896,-0.006172839506172839,0.08854166666666667,1.4166666666666667
399714,꽂는 순간 숫자로 보이는 충전 속도ㅣ리얼 LED 케이블,주식회사 아이무드 컴퍼니,주변기기,43737,3930,205,768,54400000,0.017559503395294603,0.01676671496584558,0.19541984732824427,3.7463414634146344
396229,출근길 배터리 걱정 없는 초경량 프리미엄 보조배터리,스튜디오 유열 컴퍼니,주변기기,5086,234,22,55,3090000,0.01081399921352733,0.01048951048951049,0.23504273504273504,2.5
398105,예민한 피부도 매일 쓰는 저자극 미니 세럼,아이무드,스킨케어,4261,315,14,40,1800000,0.009387467730579677,0.018018018018018018,0.12698412698412698,2.857142857142857
401691,물끓임 필요 없는 셀프히팅 하이브리드 머신,브랜드 제로랩,테크·가전,2729,198,6,10,900000,0.003664345914254306,0.02247191011235955,0.050505050505050504,1.6666666666666667
396502,공간 분위기를 바꾸는 호텔식 바이브 조명,온하루,홈리빙,3529,129,26,50,2840000,0.014168319637291017,0.03292181069958848,0.3875968992248062,1.9230769230769231
397097,작은 집도 넓게 쓰는 접이식 프리미엄 수납템,메이커 루미에르,홈리빙,4492,255,12,25,1750000,0.005565449688334817,0.012345679012345678,0.09803921568627451,2.0833333333333335
399599,출근룩부터 여행까지 가능한 데일리 슈즈,메이커 로컬랩,패션·잡화,7657,657,11,33,1980000,0.0043097818989160245,0.00859106529209622,0.0502283105022831,3.0
398616,꽂는 순간 숫자로 보이는 충전 속도ㅣ미니 LED 케이블,브랜드 온하루,주변기기,73064,6381,491,1150,32910000,0.015739625533778605,0.020167627029858564,0.180222535652719,2.3421588594704685
399126,정선 사북의 특별한 이야기를 담은 초경량 베이커리,주식회사 포근 컴퍼니,푸드,32406,499,259,630,57200000,0.019440844288094797,0.015693112467306015,1.2625250501002003,2.4324324324324325
397496,하루 10분으로 시작하는 실전 프리미엄 노트,브랜드 온하루,출판,64851,3640,124,962,34300000,0.014834004101710074,0.012743125419181758,0.2642857142857143,7.758064516129032
397555,예민한 피부도 매일 쓰는 저자극 바이브 세럼,스튜디오 유열,스킨케어,5229,168,21,69,2310000,0.013195639701663799,0.02464788732394366,0.4107142857142857,3.2857142857142856
400698,꽂는 순간 숫자로 보이는 충전 속도ㅣ감성 LED 케이블,주식회사 그린웨이,주변기기,6305,489,24,71,3600000,0.011260904044409199,0.012180267965895249,0.14519427402862986,2.9583333333333335
402190,13층 깊은 보습에 피부 열감까지 내리는 프로 크림,브랜드 사북상회,스킨케어,15296,1057,112,583,30990000,0.03811453974895398,0.032589016294508145,0.5515610217596972,5.205357142857143
402116,반려동물 털 걱정을 줄이는 클린 클리너,주식회사 청연,반려동물,7064,189,3,8,420000,0.0011325028312570782,-0.005633802816901409,0.042328042328042326,2.6666666666666665
400309,"보이지 않는 바람의 차이, 공간까지 시원한 프로 선풍기",메이커 그린웨이,테크·가전,3933,78,15,39,2220000,0.009916094584286803,-0.025830258302583026,0.5,2.6
400387,초보자를 위한 친절한 하이브리드 가이드북,주식회사 로컬랩 컴퍼니,출판,68846,3418,379,924,38400000,0.013421259041919646,0.009907997169143666,0.27033352837916913,2.4379947229551453
397500,출근길 배터리 걱정 없는 초경량 올인원 보조배터리,스튜디오 무딕스,주변기기,2131,45,4,13,370000,0.006100422336931018,-0.015151515151515152,0.28888888888888886,3.25
396543,물끓임 필요 없는 셀프히팅 올인원 머신,온하루 컴퍼니,테크·가전,6333,415,8,20,1000000,0.0031580609505763462,0.010169491525423728,0.04819277108433735,2.5
400035,정선 사북의 특별한 이야기를 담은 하이브리드 베이커리,주식회사 리빙온,푸드,14585,1277,92,504,4000000,0.03455605073705862,0.02897278314310799,0.3946750195771339,5.478260869565218
397169,"보이지 않는 바람의 차이, 공간까지 시원한 미니 선풍기",주식회사 사북상회,테크·가전,16386,392,98,406,15500000,0.02477724887098743,0.015739769150052464,1.0357142857142858,4.142857142857143
397646,가죽 장인의 손맛을 담은 미니멀 초경량 지갑,스튜디오 두이즈 컴퍼니,패션·잡화,2090,155,12,19,360000,0.00909090909090909,0.007575757575757576,0.12258064516129032,1.5833333333333333
393813,가볍게 떠나는 주말 캠핑용 시그니처 세트,브랜드 두이즈,여행·레저,16637,1344,60,184,5770000,0.011059686241509888,0.018469656992084433,0.13690476190476192,3.066666666666667
402830,13층 깊은 보습에 피부 열감까지 내리는 하이브리드 크림,루미에르,스킨케어,32450,2241,109,424,27810000,0.013066255778120185,0.014859437751004016,0.1892012494422133,3.889908256880734
396445,도심 속 힐링을 위한 프라이빗 데일리 이용권,주식회사 리디아 컴퍼니,여행·레저,3428,267,8,19,1220000,0.005542590431738623,0.005161290322580645,0.07116104868913857,2.375
400130,하루 10분으로 시작하는 실전 데일리 노트,브랜드 유열,출판,2061,66,6,18,460000,0.008733624454148471,0.017543859649122806,0.2727272727272727,3.0
402853,"아침 3분 완성, 진한 풍미의 시그니처 간편식",스튜디오 사북상회,푸드,984,24,4,15,220000,0.01524390243902439,-0.011904761904761904,0.625,3.75
398665,첫째도 둘째도 쓰는 엄마 추천 초경량,리빙온,유아·키즈,4263,331,14,79,3400000,0.018531550551254983,0.0064516129032258064,0.23867069486404835,5.642857142857143
393266,하루 10분으로 시작하는 실전 바이브 노트,브레바,출판,4467,180,9,13,740000,0.002910230579807477,0.0043859649122807015,0.07222222222222222,1.4444444444444444
401638,러닝 입문자를 위한 스마트 컴팩트 밴드,브랜드 온하루,스포츠·모빌리티,28619,2356,291,676,29950000,0.023620671581816275,0.03655964377782986,0.2869269949066214,2.323024054982818
402562,출근길 배터리 걱정 없는 초경량 시그니처 보조배터리,그린웨이,주변기기,22061,1480,107,582,21400000,0.0263813970354925,0.025096525096525095,0.3932432432432432,5.4392523364485985
401486,매일 들어도 가벼운 생활방수 프리미엄 백팩,스튜디오 루미에르 컴퍼니,패션·잡화,524,8,11,13,1020000,0.02480916030534351,-0.021739130434782608,1.625,1.1818181818181819
401642,노트북 책상을 깔끔하게 만드는 리얼 멀티 허브,주식회사 리디아,주변기기,15604,517,83,314,3600000,0.020123045372981287,0.03785488958990536,0.6073500967117988,3.783132530120482
397808,산책이 편해지는 초경량 스마트 리드줄,메이커 제로랩,반려동물,94100,6116,911,2306,129200000,0.02450584484590861,0.021456571074891687,0.37704381948986265,2.531284302963776
394085,13층 깊은 보습에 피부 열감까지 내리는 제로 크림,브랜드 유열,스킨케어,5473,139,6,25,1580000,0.004567878677142335,0.005030181086519115,0.17985611510791366,4.166666666666667
399089,"전 객실 오션뷰 감성 숙소, 에센셜 카라반 패키지",주식회사 포근,여행·레저,4114,90,11,25,1410000,0.006076810889645114,0.008875739644970414,0.2777777777777778,2.272727272727273
397659,가죽 장인의 손맛을 담은 미니멀 에센셜 지갑,스튜디오 루미에르,패션·잡화,5419,244,5,15,1000000,0.002768038383465584,-0.0015290519877675841,0.06147540983606557,3.0
