campaign_id,title,maker_name,category_name,detail_view_cnt,wish_cnt,signature_cnt,participation_cnt,total_funding_amount,cumulative_conversion_rate,daily_conversion_rate,wish_to_participation_rate,signature_to_participation_rate
397483,가볍게 떠나는 주말 캠핑용 프리미엄 세트,주식회사 온하루 컴퍼니,여행·레저,369996,29074,1101,5163,86600000,0.013954204910323354,0.012301088777219431,0.17758134415629084,4.689373297002724
393082,매일 들어도 가벼운 생활방수 프로 백팩,루미에르,패션·잡화,7381,327,19,86,5400000,0.011651537732014633,0.0052173913043478265,0.26299694189602446,4.526315789473684
394920,반려동물 털 걱정을 줄이는 리얼 클리너,메이커 청연,반려동물,5708,604,29,95,2900000,0.016643307638402244,0.020181634712411706,0.15728476821192053,3.2758620689655173
396242,"축축한 욕실 이제 안녕, 초강력 제로 욕실템",주식회사 온하루,홈리빙,7687,434,37,89,2600000,0.011577988812280473,0.008,0.20506912442396313,2.4054054054054053
396562,"보이지 않는 바람의 차이, 공간까지 시원한 제로 선풍기",유열 컴퍼니,테크·가전,6906,331,24,91,4360000,0.013176947581812917,0.0070921985815602835,0.27492447129909364,3.7916666666666665
399909,공간 분위기를 바꾸는 호텔식 리얼 조명,메이커 제로랩,홈리빙,22292,1494,153,355,9120000,0.01592499551408577,0.01592499551408577,0.23761713520749667,2.320261437908497
395073,집에서도 가능한 컴팩트 초경량 트레이닝 세트,온하루,스포츠·모빌리티,3399,104,54,142,10800000,0.041776993233303916,0.041776993233303916,1.3653846153846154,2.6296296296296298
398771,매일 들어도 가벼운 생활방수 스마트 백팩,브랜드 무딕스 컴퍼니,패션·잡화,9894,587,63,247,10290000,0.02496462502526784,0.02496462502526784,0.42078364565587734,3.9206349206349205
399942,러닝 입문자를 위한 스마트 바이브 밴드,스튜디오 그린웨이,스포츠·모빌리티,7479,627,12,18,600000,0.0024067388688327317,0.0024067388688327317,0.028708133971291867,1.5
396163,공간 분위기를 바꾸는 호텔식 감성 조명,브랜드 리빙온,홈리빙,4386,376,14,28,2120000,0.006383948928408573,0.004623044096728307,0.07446808510638298,2.0
394992,매일 들어도 가벼운 생활방수 제로 백팩,메이커 포근,패션·잡화,2564,178,7,15,840000,0.005850234009360375,0.005970149253731343,0.08426966292134831,2.142857142857143
399525,정선 사북의 특별한 이야기를 담은 시그니처 베이커리,메이커 브레바,푸드,39526,1056,86,386,22300000,0.009765723827354147,0.007699581250844252,0.36553030303030304,4.488372093023256
393515,"보이지 않는 바람의 차이, 공간까지 시원한 감성 선풍기",리디아 컴퍼니,테크·가전,77792,6544,267,1819,48850000,0.023382867132867132,0.029082774049217,0.2779645476772616,6.812734082397004
396554,정선 사북의 특별한 이야기를 담은 에센셜 베이커리,브랜드 리빙온,푸드,1103,74,9,18,1100000,0.016319129646418858,0.013050570962479609,0.24324324324324326,2.0
394225,가죽 장인의 손맛을 담은 미니멀 프로 지갑,주식회사 아이무드,패션·잡화,7554,342,4,9,140000,0.0011914217633042098,0.005076142131979695,0.02631578947368421,2.25
394306,"축축한 욕실 이제 안녕, 초강력 프로 욕실템",메이커 메디비티,홈리빙,173283,6354,850,2598,113100000,0.01499281522134312,0.011996286863589842,0.408876298394712,3.0564705882352943
396246,매일 들어도 가벼운 생활방수 데일리 백팩,브랜드 로컬랩,패션·잡화,1713,52,1,12,340000,0.0070052539404553416,0.008393285371702638,0.23076923076923078,12.0
396264,노트북 책상을 깔끔하게 만드는 스마트 멀티 허브,스튜디오 그린웨이,주변기기,5176,333,23,153,8760000,0.02955950540958269,0.03131991051454139,0.4594594594594595,6.6521739130434785
400033,출근룩부터 여행까지 가능한 데일리 슈즈,브랜드 제로랩 컴퍼니,패션·잡화,4425,270,4,23,1210000,0.00519774011299435,0.006076388888888889,0.08518518518518518,5.75
397894,예민한 피부도 매일 쓰는 저자극 감성 세럼,주식회사 온하루 컴퍼니,스킨케어,3381,97,7,42,1950000,0.012422360248447204,0.012455516014234875,0.4329896907216495,6.0
393157,노트북 책상을 깔끔하게 만드는 초경량 멀티 허브,스튜디오 메디비티,주변기기,11665,802,51,175,1360000,0.015002143163309044,0.019522776572668113,0.21820448877805487,3.4313725490196076
399879,출근길 배터리 걱정 없는 초경량 감성 보조배터리,무딕스 컴퍼니,주변기기,7759,264,10,65,1320000,0.008377368217553808,0.009836065573770493,0.24621212121212122,6.5
400890,출근길 배터리 걱정 없는 초경량 프로 보조배터리,브랜드 리디아,주변기기,12199,793,102,229,1800000,0.018772030494302813,0.023752151462994836,0.28877679697351827,2.2450980392156863
400652,정선 사북의 특별한 이야기를 담은 제로 베이커리,메이커 포근 컴퍼니,푸드,4843,160,12,75,4200000,0.01548626884162709,0.02444987775061125,0.46875,6.25
398268,첫째도 둘째도 쓰는 엄마 추천 감성,주식회사 청연 컴퍼니,유아·키즈,4848,402,6,13,900000,0.0026815181518151814,0.009900990099009901,0.03233830845771144,2.1666666666666665
402685,공간 분위기를 바꾸는 호텔식 스마트 조명,스튜디오 무딕스,홈리빙,7347,223,34,97,5000000,0.01320266775554648,0.012507444907683145,0.4349775784753363,2.8529411764705883
398244,출근길 배터리 걱정 없는 초경량 미니 보조배터리,두이즈,주변기기,149646,8431,729,2375,199800000,0.015870788393943038,0.019798416126709864,0.2816984936543708,3.2578875171467763
397451,"축축한 욕실 이제 안녕, 초강력 프로 욕실템",주식회사 포근,홈리빙,114472,4038,1447,3800,147400000,0.033195890698162,0.043731778425655975,0.9410599306587419,2.626123013130615
401123,기록 습관을 만드는 감성 클린 다이어리,온하루 컴퍼니,출판,4450,414,9,18,1230000,0.004044943820224719,0.003875968992248062,0.043478260869565216,2.0
394685,가죽 장인의 손맛을 담은 미니멀 초경량 지갑,주식회사 두이즈,패션·잡화,4415,148,8,25,1140000,0.0056625141562853904,0.02120141342756184,0.16891891891891891,3.125
395803,물끓임 필요 없는 셀프히팅 바이브 머신,스튜디오 로컬랩 컴퍼니,테크·가전,19079,979,137,300,7600000,0.01572409455422192,0.016716908742121128,0.30643513789581206,2.18978102189781
394762,아이의 수면 루틴을 돕는 올인원 침구,주식회사 유열,유아·키즈,167762,12591,311,2225,87000000,0.013262836637617577,0.020008605851979347,0.17671352553411165,7.154340836012862
400363,첫째도 둘째도 쓰는 엄마 추천 올인원,주식회사 사북상회 컴퍼니,유아·키즈,10728,633,99,249,20200000,0.023210290827740492,0.0196078431372549,0.3933649289099526,2.515151515151515
396600,작은 집도 넓게 쓰는 접이식 컴팩트 수납템,스튜디오 브레바,홈리빙,43234,1393,124,799,67600000,0.01848082527640283,0.016530849825378346,0.5735821966977745,6.443548387096774
400101,예민한 피부도 매일 쓰는 저자극 올인원 세럼,리디아 컴퍼니,스킨케어,7528,222,60,219,3800000,0.029091392136025504,0.031835205992509365,0.9864864864864865,3.65
402615,선물하기 좋은 프리미엄 클린 디저트 세트,청연 컴퍼니,푸드,3663,162,26,54,1560000,0.014742014742014743,0.03125,0.3333333333333333,2.076923076923077
393606,아이의 수면 루틴을 돕는 시그니처 침구,주식회사 유열,유아·키즈,80494,6929,897,2201,94700000,0.027343652943076502,0.030794701986754967,0.317650454611055,2.4537346711259755
393640,"보이지 않는 바람의 차이, 공간까지 시원한 감성 선풍기",주식회사 리빙온,테크·가전,7794,455,36,134,11940000,0.017192712342827817,0.018076644974692697,0.2945054945054945,3.7222222222222223
394250,물끓임 필요 없는 셀프히팅 미니 머신,스튜디오 브레바,테크·가전,4646,320,30,67,800000,0.014421007318123116,0.02237136465324385,0.209375,2.2333333333333334
398681,13층 깊은 보습에 피부 열감까지 내리는 프리미엄 크림,브레바,스킨케어,2836,202,19,62,3600000,0.021861777150916785,0.03076923076923077,0.3069306930693069,3.263157894736842
400971,"오픈형이지만 몰입은 깊게, 노이즈캔슬링 프로",메이커 두이즈 컴퍼니,테크·가전,2665,223,13,32,1960000,0.01200750469043152,0.007936507936507936,0.14349775784753363,2.4615384615384617
402292,가죽 장인의 손맛을 담은 미니멀 올인원 지갑,메이커 포근 컴퍼니,패션·잡화,2557,108,9,39,2680000,0.015252248728979272,0.012121212121212121,0.3611111111111111,4.333333333333333
398131,가죽 장인의 손맛을 담은 미니멀 클린 지갑,주식회사 메디비티,패션·잡화,4675,125,12,62,1280000,0.013262032085561497,0.013262032085561497,0.496,5.166666666666667
395927,피부의 기초 상태를 바꾸는 제로 앰플+크림세트,메이커 청연,스킨케어,5699,467,5,8,450000,0.0014037550447446921,0.0031201248049922,0.017130620985010708,1.6
402297,작은 집도 넓게 쓰는 접이식 하이브리드 수납템,무딕스,홈리빙,3571,88,7,16,270000,0.004480537664519743,0.0,0.18181818181818182,2.2857142857142856
396811,꽂는 순간 숫자로 보이는 충전 속도ㅣ컴팩트 LED 케이블,메이커 사북상회,주변기기,6440,239,40,93,5300000,0.014440993788819875,0.024242424242424242,0.3891213389121339,2.325
398710,13층 깊은 보습에 피부 열감까지 내리는 초경량 크림,주식회사 제로랩,스킨케어,3047,205,20,55,460000,0.018050541516245487,0.038461538461538464,0.2682926829268293,2.75
399901,정선 사북의 특별한 이야기를 담은 프리미엄 베이커리,브랜드 리디아,푸드,7470,278,25,60,3900000,0.008032128514056224,0.03666666666666667,0.2158273381294964,2.4
399148,하루 10분으로 시작하는 실전 초경량 노트,스튜디오 두이즈,출판,28163,2406,113,436,29200000,0.015481305258672726,0.015175718849840255,0.18121363258520365,3.8584070796460175
402433,반려동물 털 걱정을 줄이는 감성 클리너,메이커 포근,반려동물,4700,378,69,161,5300000,0.03425531914893617,0.06060606060606061,0.42592592592592593,2.3333333333333335
399559,노트북 책상을 깔끔하게 만드는 리얼 멀티 허브,포근,주변기기,15354,1280,215,623,39400000,0.04057574573401068,0.0299704516673702,0.48671875,2.8976744186046512
401384,산책이 편해지는 초경량 감성 리드줄,주식회사 메디비티,반려동물,6813,259,20,40,860000,0.005871128724497285,-0.010169491525423728,0.15444015444015444,2.0
400624,"오픈형이지만 몰입은 깊게, 노이즈캔슬링 클린",스튜디오 두이즈 컴퍼니,테크·가전,5857,412,11,14,470000,0.002390302202492744,0.008875739644970414,0.03398058252427184,1.2727272727272727
396525,"축축한 욕실 이제 안녕, 초강력 초경량 욕실템",주식회사 사북상회 컴퍼니,홈리빙,7172,485,4,29,1400000,0.0040435025097601785,0.004037685060565276,0.05979381443298969,7.25
397146,노트북 책상을 깔끔하게 만드는 바이브 멀티 허브,청연,주변기기,5223,248,10,21,1250000,0.00402067777139575,0.005291005291005291,0.0846774193548387,2.1
394878,예민한 피부도 매일 쓰는 저자극 스마트 세럼,스튜디오 메디비티,스킨케어,3007,160,15,48,2280000,0.015962753574991686,0.01694915254237288,0.3,3.2
398286,피부의 기초 상태를 바꾸는 프리미엄 앰플+크림세트,스튜디오 그린웨이,스킨케어,8256,142,30,212,5260000,0.02567829457364341,0.023762376237623763,1.4929577464788732,7.066666666666666
395147,출근길 배터리 걱정 없는 초경량 프리미엄 보조배터리,무딕스,주변기기,8817,716,56,118,7600000,0.013383236928660542,0.008203445447087777,0.164804469273743,2.107142857142857
402626,출근길 배터리 걱정 없는 초경량 에센셜 보조배터리,주식회사 온하루,주변기기,5803,522,56,144,1100000,0.02481475099086679,0.017080745341614908,0.27586206896551724,2.5714285714285716
396476,"전 객실 오션뷰 감성 숙소, 초경량 카라반 패키지",메이커 루미에르,여행·레저,22597,613,111,266,21630000,0.011771474089480904,0.017008797653958945,0.433931484502447,2.3963963963963963
400928,피부의 기초 상태를 바꾸는 바이브 앰플+크림세트,스튜디오 로컬랩 컴퍼니,스킨케어,12928,1252,175,400,11600000,0.03094059405940594,0.03216374269005848,0.3194888178913738,2.2857142857142856
400992,"보이지 않는 바람의 차이, 공간까지 시원한 미니 선풍기",브랜드 로컬랩,테크·가전,69682,5413,405,1021,26000000,0.014652277489165064,0.012418687167356593,0.1886199889155736,2.5209876543209875
393348,러닝 입문자를 위한 스마트 올인원 밴드,그린웨이,스포츠·모빌리티,1782,157,18,42,750000,0.02356902356902357,0.018867924528301886,0.267515923566879,2.3333333333333335
397384,선물하기 좋은 프리미엄 컴팩트 디저트 세트,메이커 브레바 컴퍼니,푸드,8976,351,67,182,8800000,0.020276292335115863,0.014373716632443531,0.5185185185185185,2.716417910447761
394880,"보이지 않는 바람의 차이, 공간까지 시원한 감성 선풍기",스튜디오 그린웨이,테크·가전,3678,196,10,25,1110000,0.006797172376291463,0.029585798816568046,0.12755102040816327,2.5
401548,매일 들어도 가벼운 생활방수 미니 백팩,브레바 컴퍼니,패션·잡화,3400,228,24,50,3000000,0.014705882352941176,0.03308823529411765,0.21929824561403508,2.0833333333333335
395270,출퇴근을 가볍게 만드는 스마트 모빌리티 용품,제로랩 컴퍼니,스포츠·모빌리티,7661,176,8,9,380000,0.0011747813601357526,0.0,0.05113636363636364,1.125
398978,예민한 피부도 매일 쓰는 저자극 에센셜 세럼,메이커 리빙온,스킨케어,6879,370,20,86,4400000,0.012501817124582062,0.020607375271149676,0.23243243243243245,4.3
401740,13층 깊은 보습에 피부 열감까지 내리는 데일리 크림,스튜디오 루미에르,스킨케어,914,23,6,12,520000,0.01312910284463895,0.0,0.5217391304347826,2.0
398222,반려동물 털 걱정을 줄이는 감성 클리너,주식회사 로컬랩,반려동물,39140,1009,191,660,46600000,0.016862544711292796,0.011199601791936287,0.6541129831516352,3.4554973821989527
397822,꽂는 순간 숫자로 보이는 충전 속도ㅣ시그니처 LED 케이블,스튜디오 무딕스,주변기기,5156,263,3,8,500000,0.0015515903801396431,0.0038095238095238095,0.030418250950570342,2.6666666666666665
401378,예민한 피부도 매일 쓰는 저자극 미니 세럼,스튜디오 메디비티,스킨케어,5319,241,13,55,2250000,0.010340289528106787,0.021212121212121213,0.22821576763485477,4.230769230769231
397019,매일 들어도 가벼운 생활방수 에센셜 백팩,브랜드 무딕스,패션·잡화,3868,311,23,103,5300000,0.026628748707342297,0.026392961876832845,0.3311897106109325,4.478260869565218
393178,가죽 장인의 손맛을 담은 미니멀 바이브 지갑,주식회사 무딕스,패션·잡화,3381,231,10,53,2150000,0.01567583555161195,0.019011406844106463,0.22943722943722944,5.3
398527,정선 사북의 특별한 이야기를 담은 시그니처 베이커리,메이커 그린웨이,푸드,4072,218,34,59,1900000,0.014489194499017682,0.05660377358490566,0.2706422018348624,1.7352941176470589
398355,선물하기 좋은 프리미엄 컴팩트 디저트 세트,브레바 컴퍼니,푸드,13793,1051,213,482,15000000,0.03494526208946567,0.06528835690968444,0.4586108468125595,2.2629107981220655
402294,선물하기 좋은 프리미엄 컴팩트 디저트 세트,스튜디오 리빙온,푸드,14810,377,74,443,18520000,0.029912221471978393,0.02965235173824131,1.1750663129973475,5.986486486486487
402859,하루 10분으로 시작하는 실전 리얼 노트,스튜디오 리빙온,출판,7578,537,58,229,12800000,0.03021905515967274,0.018794048551292093,0.4264432029795158,3.9482758620689653
398782,"오픈형이지만 몰입은 깊게, 노이즈캔슬링 데일리",유열 컴퍼니,테크·가전,84418,2984,800,2053,109400000,0.024319457935511383,0.023795154754720233,0.6880026809651475,2.56625
394506,피부의 기초 상태를 바꾸는 미니 앰플+크림세트,브랜드 온하루,스킨케어,5431,237,75,196,13600000,0.0360891180261462,0.056485355648535567,0.8270042194092827,2.6133333333333333
399552,"축축한 욕실 이제 안녕, 초강력 클린 욕실템",메이커 메디비티,홈리빙,1026,35,3,11,500000,0.010721247563352826,-0.024691358024691357,0.3142857142857143,3.6666666666666665
396272,"전 객실 오션뷰 감성 숙소, 제로 카라반 패키지",스튜디오 유열 컴퍼니,여행·레저,16693,234,94,547,11400000,0.03276822620259989,0.023907666941467436,2.3376068376068377,5.819148936170213
393484,선물하기 좋은 프리미엄 프로 디저트 세트,브랜드 온하루,푸드,9307,767,32,115,8600000,0.012356290963790695,0.019498607242339833,0.14993481095176012,3.59375
394953,도심 속 힐링을 위한 프라이빗 제로 이용권,제로랩,여행·레저,3848,233,7,34,1940000,0.008835758835758836,0.007680491551459293,0.1459227467811159,4.857142857142857
398366,출근길 배터리 걱정 없는 초경량 시그니처 보조배터리,주식회사 그린웨이 컴퍼니,주변기기,6336,269,33,72,5100000,0.011363636363636364,0.021052631578947368,0.26765799256505574,2.1818181818181817
398861,"보이지 않는 바람의 차이, 공간까지 시원한 스마트 선풍기",스튜디오 두이즈,테크·가전,6156,198,12,47,1680000,0.007634827810266406,-0.005076142131979695,0.23737373737373738,3.9166666666666665
402403,"전 객실 오션뷰 감성 숙소, 컴팩트 카라반 패키지",메이커 메디비티,여행·레저,31833,984,99,485,14600000,0.015235761631011844,0.02099737532808399,0.4928861788617886,4.898989898989899
401399,출근길 배터리 걱정 없는 초경량 프로 보조배터리,주식회사 온하루 컴퍼니,주변기기,8548,513,115,331,13950000,0.03872250818905007,0.0356111645813282,0.645224171539961,2.878260869565217
393377,피부의 기초 상태를 바꾸는 컴팩트 앰플+크림세트,스튜디오 메디비티 컴퍼니,스킨케어,8553,529,80,263,7350000,0.030749444639307844,0.04285714285714286,0.497164461247637,3.2875
394686,기록 습관을 만드는 감성 바이브 다이어리,주식회사 리디아 컴퍼니,출판,22161,501,111,269,16000000,0.012138441406073733,0.011685116851168511,0.5369261477045908,2.4234234234234235
393553,예민한 피부도 매일 쓰는 저자극 감성 세럼,메이커 무딕스,스킨케어,8109,334,41,117,5750000,0.014428412874583796,0.013729977116704805,0.3502994011976048,2.8536585365853657
393490,"아침 3분 완성, 진한 풍미의 바이브 간편식",스튜디오 사북상회 컴퍼니,푸드,5069,215,40,110,2700000,0.02170053264943776,0.02170053264943776,0.5116279069767442,2.75
