project_id,title,detail_status,collected_at
399800,13층 깊은 보습에 피부 열감까지 내리는 클린 크림,success,2026-05-10T09:59:59+00:00
398196,공간 분위기를 바꾸는 호텔식 초경량 조명,success,2026-05-10T20:59:59+00:00
394880,"보이지 않는 바람의 차이, 공간까지 시원한 감성 선풍기",success,2026-05-10T08:59:59+00:00
401384,산책이 편해지는 초경량 감성 리드줄,success,2026-05-07T23:59:59+00:00
394367,기록 습관을 만드는 감성 제로 다이어리,success,2026-05-10T18:59:59+00:00
394052,출근길 배터리 걱정 없는 초경량 에센셜 보조배터리,success,2026-05-10T11:59:59+00:00
397605,피부의 기초 상태를 바꾸는 스마트 앰플+크림세트,success,2026-05-09T17:59:59+00:00
395003,"여름 출산 준비 필수템, 부드러운 시그니처 세트",success,2026-05-07T08:59:59+00:00
396873,집에서도 가능한 컴팩트 하이브리드 트레이닝 세트,success,2026-05-08T05:59:59+00:00
393166,노트북 책상을 깔끔하게 만드는 스마트 멀티 허브,success,2026-05-07T12:59:59+00:00
399317,"축축한 욕실 이제 안녕, 초강력 시그니처 욕실템",success,2026-05-07T12:59:59+00:00
398151,피부의 기초 상태를 바꾸는 프리미엄 앰플+크림세트,success,2026-05-10T17:59:59+00:00
402035,반려동물 털 걱정을 줄이는 바이브 클리너,success,2026-05-09T00:59:59+00:00
399901,정선 사북의 특별한 이야기를 담은 프리미엄 베이커리,success,2026-05-07T12:59:59+00:00
393292,반려동물 털 걱정을 줄이는 올인원 클리너,success,2026-05-10T04:59:59+00:00
398388,첫째도 둘째도 쓰는 엄마 추천 컴팩트,success,2026-05-10T21:59:59+00:00
395376,공간 분위기를 바꾸는 호텔식 리얼 조명,success,2026-05-08T17:59:59+00:00
396159,"전 객실 오션뷰 감성 숙소, 리얼 카라반 패키지",success,2026-05-09T22:59:59+00:00
395740,첫째도 둘째도 쓰는 엄마 추천 초경량,success,2026-05-09T03:59:59+00:00
398527,정선 사북의 특별한 이야기를 담은 시그니처 베이커리,success,2026-05-08T07:59:59+00:00
399275,예민한 아이도 잘 먹는 제로 간식,success,2026-05-10T05:59:59+00:00
400565,출근룩부터 여행까지 가능한 감성 슈즈,success,2026-05-07T10:59:59+00:00
402201,가볍게 떠나는 주말 캠핑용 제로 세트,success,2026-05-09T12:59:59+00:00
394558,초보자를 위한 친절한 하이브리드 가이드북,success,2026-05-09T15:59:59+00:00
397931,반려동물 털 걱정을 줄이는 감성 클리너,success,2026-05-09T09:59:59+00:00
400144,"전 객실 오션뷰 감성 숙소, 바이브 카라반 패키지",success,2026-05-09T12:59:59+00:00
393076,Access Denied,access_denied,2026-05-10T18:59:59+00:00
401642,노트북 책상을 깔끔하게 만드는 리얼 멀티 허브,success,2026-05-09T14:59:59+00:00
395639,Access Denied,access_denied,2026-05-07T04:59:59+00:00
401953,"보이지 않는 바람의 차이, 공간까지 시원한 바이브 선풍기",success,2026-05-08T02:59:59+00:00
398137,"아침 3분 완성, 진한 풍미의 제로 간편식",success,2026-05-07T22:59:59+00:00
393483,물끓임 필요 없는 셀프히팅 클린 머신,success,2026-05-10T19:59:59+00:00
402770,"전 객실 오션뷰 감성 숙소, 클린 카라반 패키지",success,2026-05-10T00:59:59+00:00
398219,가죽 장인의 손맛을 담은 미니멀 하이브리드 지갑,success,2026-05-10T11:59:59+00:00
399436,러닝 입문자를 위한 스마트 미니 밴드,success,2026-05-08T13:59:59+00:00
401691,물끓임 필요 없는 셀프히팅 하이브리드 머신,success,2026-05-08T14:59:59+00:00
399272,"오픈형이지만 몰입은 깊게, 노이즈캔슬링 시그니처",success,2026-05-10T00:59:59+00:00
395833,"여름 출산 준비 필수템, 부드러운 프로 세트",success,2026-05-10T15:59:59+00:00
401781,꽂는 순간 숫자로 보이는 충전 속도ㅣ시그니처 LED 케이블,success,2026-05-08T12:59:59+00:00
395714,노트북 책상을 깔끔하게 만드는 컴팩트 멀티 허브,success,2026-05-09T10:59:59+00:00
400130,하루 10분으로 시작하는 실전 데일리 노트,success,2026-05-09T08:59:59+00:00
402433,반려동물 털 걱정을 줄이는 감성 클리너,success,2026-05-08T09:59:59+00:00
401092,물끓임 필요 없는 셀프히팅 스마트 머신,success,2026-05-10T06:59:59+00:00
397097,Access Denied,access_denied,2026-05-07T11:59:59+00:00
396502,공간 분위기를 바꾸는 호텔식 바이브 조명,success,2026-05-07T00:59:59+00:00
399094,작은 집도 넓게 쓰는 접이식 클린 수납템,success,2026-05-10T05:59:59+00:00
396046,"여름 출산 준비 필수템, 부드러운 에센셜 세트",success,2026-05-08T10:59:59+00:00
398616,꽂는 순간 숫자로 보이는 충전 속도ㅣ미니 LED 케이블,success,2026-05-08T15:59:59+00:00
396372,꽂는 순간 숫자로 보이는 충전 속도ㅣ올인원 LED 케이블,success,2026-05-07T11:59:59+00:00
401169,"보이지 않는 바람의 차이, 공간까지 시원한 클린 선풍기",success,2026-05-09T13:59:59+00:00
393766,선물하기 좋은 프리미엄 클린 디저트 세트,success,2026-05-09T15:59:59+00:00
398268,첫째도 둘째도 쓰는 엄마 추천 감성,success,2026-05-07T21:59:59+00:00
395033,Access Denied,access_denied,2026-05-10T14:59:59+00:00
402894,첫째도 둘째도 쓰는 엄마 추천 리얼,success,2026-05-10T08:59:59+00:00
397670,출근길 배터리 걱정 없는 초경량 에센셜 보조배터리,success,2026-05-08T10:59:59+00:00
393266,하루 10분으로 시작하는 실전 바이브 노트,success,2026-05-09T23:59:59+00:00
395496,"축축한 욕실 이제 안녕, 초강력 미니 욕실템",success,2026-05-10T01:59:59+00:00
394137,"오픈형이지만 몰입은 깊게, 노이즈캔슬링 초경량",success,2026-05-07T23:59:59+00:00
395947,예민한 아이도 잘 먹는 초경량 간식,success,2026-05-09T17:59:59+00:00
402116,반려동물 털 걱정을 줄이는 클린 클리너,success,2026-05-06T23:59:59+00:00
394190,Access Denied,access_denied,2026-05-08T13:59:59+00:00
396543,물끓임 필요 없는 셀프히팅 올인원 머신,success,2026-05-09T05:59:59+00:00
400309,"보이지 않는 바람의 차이, 공간까지 시원한 프로 선풍기",success,2026-05-10T07:59:59+00:00
397500,출근길 배터리 걱정 없는 초경량 올인원 보조배터리,success,2026-05-07T20:59:59+00:00
400387,초보자를 위한 친절한 하이브리드 가이드북,success,2026-05-08T02:59:59+00:00
397646,가죽 장인의 손맛을 담은 미니멀 초경량 지갑,success,2026-05-07T05:59:59+00:00
397169,"보이지 않는 바람의 차이, 공간까지 시원한 미니 선풍기",success,2026-05-07T04:59:59+00:00
395945,"오픈형이지만 몰입은 깊게, 노이즈캔슬링 데일리",success,2026-05-07T05:59:59+00:00
395595,물끓임 필요 없는 셀프히팅 클린 머신,success,2026-05-10T05:59:59+00:00
398206,정선 사북의 특별한 이야기를 담은 에센셜 베이커리,success,2026-05-07T13:59:59+00:00
402443,"아침 3분 완성, 진한 풍미의 스마트 간편식",success,2026-05-07T11:59:59+00:00
400928,피부의 기초 상태를 바꾸는 바이브 앰플+크림세트,success,2026-05-07T13:59:59+00:00
394878,예민한 피부도 매일 쓰는 저자극 스마트 세럼,success,2026-05-08T05:59:59+00:00
396229,Access Denied,access_denied,2026-05-08T13:59:59+00:00
400624,"오픈형이지만 몰입은 깊게, 노이즈캔슬링 클린",success,2026-05-10T21:59:59+00:00
399599,출근룩부터 여행까지 가능한 데일리 슈즈,success,2026-05-09T14:59:59+00:00
398710,13층 깊은 보습에 피부 열감까지 내리는 초경량 크림,success,2026-05-08T03:59:59+00:00
402292,가죽 장인의 손맛을 담은 미니멀 올인원 지갑,success,2026-05-09T05:59:59+00:00
399126,정선 사북의 특별한 이야기를 담은 초경량 베이커리,success,2026-05-07T18:59:59+00:00
393606,아이의 수면 루틴을 돕는 시그니처 침구,success,2026-05-09T02:59:59+00:00
393553,예민한 피부도 매일 쓰는 저자극 감성 세럼,success,2026-05-07T17:59:59+00:00
398861,"보이지 않는 바람의 차이, 공간까지 시원한 스마트 선풍기",success,2026-05-09T21:59:59+00:00
396272,"전 객실 오션뷰 감성 숙소, 제로 카라반 패키지",success,2026-05-08T03:59:59+00:00
402294,선물하기 좋은 프리미엄 컴팩트 디저트 세트,success,2026-05-07T22:59:59+00:00
397555,예민한 피부도 매일 쓰는 저자극 바이브 세럼,success,2026-05-08T07:59:59+00:00
397496,하루 10분으로 시작하는 실전 프리미엄 노트,success,2026-05-08T00:59:59+00:00
393178,가죽 장인의 손맛을 담은 미니멀 바이브 지갑,success,2026-05-08T09:59:59+00:00
401378,예민한 피부도 매일 쓰는 저자극 미니 세럼,success,2026-05-10T03:59:59+00:00
400035,정선 사북의 특별한 이야기를 담은 하이브리드 베이커리,success,2026-05-08T22:59:59+00:00
400101,예민한 피부도 매일 쓰는 저자극 올인원 세럼,success,2026-05-10T09:59:59+00:00
399714,꽂는 순간 숫자로 보이는 충전 속도ㅣ리얼 LED 케이블,success,2026-05-07T17:59:59+00:00
400418,집에서도 가능한 컴팩트 미니 트레이닝 세트,success,2026-05-08T15:59:59+00:00
402615,선물하기 좋은 프리미엄 클린 디저트 세트,success,2026-05-07T20:59:59+00:00
394685,가죽 장인의 손맛을 담은 미니멀 초경량 지갑,success,2026-05-08T09:59:59+00:00
399089,"전 객실 오션뷰 감성 숙소, 에센셜 카라반 패키지",success,2026-05-07T00:59:59+00:00
401486,매일 들어도 가벼운 생활방수 프리미엄 백팩,success,2026-05-10T13:59:59+00:00
398105,예민한 피부도 매일 쓰는 저자극 미니 세럼,success,2026-05-07T02:59:59+00:00
393082,매일 들어도 가벼운 생활방수 프로 백팩,success,2026-05-08T19:59:59+00:00
402830,13층 깊은 보습에 피부 열감까지 내리는 하이브리드 크림,success,2026-05-08T03:59:59+00:00
400363,첫째도 둘째도 쓰는 엄마 추천 올인원,success,2026-05-08T13:59:59+00:00
396242,"축축한 욕실 이제 안녕, 초강력 제로 욕실템",success,2026-05-07T05:59:59+00:00
397451,"축축한 욕실 이제 안녕, 초강력 프로 욕실템",success,2026-05-08T07:59:59+00:00
400652,정선 사북의 특별한 이야기를 담은 제로 베이커리,success,2026-05-09T02:59:59+00:00
396264,노트북 책상을 깔끔하게 만드는 스마트 멀티 허브,success,2026-05-09T13:59:59+00:00
394225,가죽 장인의 손맛을 담은 미니멀 프로 지갑,success,2026-05-07T01:59:59+00:00
396476,"전 객실 오션뷰 감성 숙소, 초경량 카라반 패키지",success,2026-05-10T07:59:59+00:00
393515,Access Denied,access_denied,2026-05-10T12:59:59+00:00
399879,출근길 배터리 걱정 없는 초경량 감성 보조배터리,success,2026-05-08T04:59:59+00:00
398244,출근길 배터리 걱정 없는 초경량 미니 보조배터리,success,2026-05-09T09:59:59+00:00
396562,"보이지 않는 바람의 차이, 공간까지 시원한 제로 선풍기",success,2026-05-06T23:59:59+00:00
402853,"아침 3분 완성, 진한 풍미의 시그니처 간편식",success,2026-05-08T07:59:59+00:00
402562,출근길 배터리 걱정 없는 초경량 시그니처 보조배터리,success,2026-05-08T20:59:59+00:00
397808,산책이 편해지는 초경량 스마트 리드줄,success,2026-05-10T01:59:59+00:00
397483,가볍게 떠나는 주말 캠핑용 프리미엄 세트,success,2026-05-07T19:59:59+00:00
395270,출퇴근을 가볍게 만드는 스마트 모빌리티 용품,success,2026-05-08T14:59:59+00:00
398222,반려동물 털 걱정을 줄이는 감성 클리너,success,2026-05-07T11:59:59+00:00
402190,13층 깊은 보습에 피부 열감까지 내리는 프로 크림,success,2026-05-09T13:59:59+00:00
398355,선물하기 좋은 프리미엄 컴팩트 디저트 세트,success,2026-05-07T21:59:59+00:00
400698,꽂는 순간 숫자로 보이는 충전 속도ㅣ감성 LED 케이블,success,2026-05-09T14:59:59+00:00
399552,"축축한 욕실 이제 안녕, 초강력 클린 욕실템",success,2026-05-07T15:59:59+00:00
398366,출근길 배터리 걱정 없는 초경량 시그니처 보조배터리,success,2026-05-08T13:59:59+00:00
393377,피부의 기초 상태를 바꾸는 컴팩트 앰플+크림세트,success,2026-05-06T23:59:59+00:00
400992,"보이지 않는 바람의 차이, 공간까지 시원한 미니 선풍기",success,2026-05-07T16:59:59+00:00
398681,13층 깊은 보습에 피부 열감까지 내리는 프리미엄 크림,success,2026-05-10T11:59:59+00:00
400971,"오픈형이지만 몰입은 깊게, 노이즈캔슬링 프로",success,2026-05-08T19:59:59+00:00
396811,꽂는 순간 숫자로 보이는 충전 속도ㅣ컴팩트 LED 케이블,success,2026-05-07T02:59:59+00:00
399148,하루 10분으로 시작하는 실전 초경량 노트,success,2026-05-10T08:59:59+00:00
397146,노트북 책상을 깔끔하게 만드는 바이브 멀티 허브,success,2026-05-08T09:59:59+00:00
402626,출근길 배터리 걱정 없는 초경량 에센셜 보조배터리,success,2026-05-10T12:59:59+00:00
398665,첫째도 둘째도 쓰는 엄마 추천 초경량,success,2026-05-10T22:59:59+00:00
396525,"축축한 욕실 이제 안녕, 초강력 초경량 욕실템",success,2026-05-10T00:59:59+00:00
395927,피부의 기초 상태를 바꾸는 제로 앰플+크림세트,success,2026-05-07T05:59:59+00:00
397384,Access Denied,access_denied,2026-05-08T14:59:59+00:00
402403,"전 객실 오션뷰 감성 숙소, 컴팩트 카라반 패키지",success,2026-05-08T15:59:59+00:00
393484,선물하기 좋은 프리미엄 프로 디저트 세트,success,2026-05-07T12:59:59+00:00
394506,피부의 기초 상태를 바꾸는 미니 앰플+크림세트,success,2026-05-09T15:59:59+00:00
397822,꽂는 순간 숫자로 보이는 충전 속도ㅣ시그니처 LED 케이블,success,2026-05-10T21:59:59+00:00
401740,13층 깊은 보습에 피부 열감까지 내리는 데일리 크림,success,2026-05-07T19:59:59+00:00
401548,매일 들어도 가벼운 생활방수 미니 백팩,success,2026-05-10T16:59:59+00:00
397659,Access Denied,access_denied,2026-05-10T08:59:59+00:00
393813,가볍게 떠나는 주말 캠핑용 시그니처 세트,success,2026-05-07T14:59:59+00:00
401123,기록 습관을 만드는 감성 클린 다이어리,success,2026-05-09T01:59:59+00:00
393157,노트북 책상을 깔끔하게 만드는 초경량 멀티 허브,success,2026-05-08T08:59:59+00:00
394992,매일 들어도 가벼운 생활방수 제로 백팩,success,2026-05-09T18:59:59+00:00
401399,출근길 배터리 걱정 없는 초경량 프로 보조배터리,success,2026-05-07T01:59:59+00:00
394762,아이의 수면 루틴을 돕는 올인원 침구,success,2026-05-10T21:59:59+00:00
393348,러닝 입문자를 위한 스마트 올인원 밴드,success,2026-05-09T09:59:59+00:00
398782,"오픈형이지만 몰입은 깊게, 노이즈캔슬링 데일리",success,2026-05-09T01:59:59+00:00
394250,물끓임 필요 없는 셀프히팅 미니 머신,success,2026-05-10T04:59:59+00:00
398286,피부의 기초 상태를 바꾸는 프리미엄 앰플+크림세트,success,2026-05-09T22:59:59+00:00
395147,출근길 배터리 걱정 없는 초경량 프리미엄 보조배터리,success,2026-05-10T12:59:59+00:00
399559,노트북 책상을 깔끔하게 만드는 리얼 멀티 허브,success,2026-05-07T19:59:59+00:00
402297,작은 집도 넓게 쓰는 접이식 하이브리드 수납템,success,2026-05-10T10:59:59+00:00
393640,"보이지 않는 바람의 차이, 공간까지 시원한 감성 선풍기",success,2026-05-09T21:59:59+00:00
394686,기록 습관을 만드는 감성 바이브 다이어리,success,2026-05-09T14:59:59+00:00
394953,도심 속 힐링을 위한 프라이빗 제로 이용권,success,2026-05-07T10:59:59+00:00
402859,하루 10분으로 시작하는 실전 리얼 노트,success,2026-05-09T20:59:59+00:00
397019,Access Denied,access_denied,2026-05-07T01:59:59+00:00
398978,예민한 피부도 매일 쓰는 저자극 에센셜 세럼,success,2026-05-08T08:59:59+00:00
396600,작은 집도 넓게 쓰는 접이식 컴팩트 수납템,success,2026-05-09T06:59:59+00:00
394085,13층 깊은 보습에 피부 열감까지 내리는 제로 크림,success,2026-05-08T09:59:59+00:00
401638,러닝 입문자를 위한 스마트 컴팩트 밴드,success,2026-05-09T09:59:59+00:00
396445,도심 속 힐링을 위한 프라이빗 데일리 이용권,success,2026-05-08T18:59:59+00:00
394920,반려동물 털 걱정을 줄이는 리얼 클리너,success,2026-05-08T08:59:59+00:00
395803,물끓임 필요 없는 셀프히팅 바이브 머신,success,2026-05-08T22:59:59+00:00
402685,공간 분위기를 바꾸는 호텔식 스마트 조명,success,2026-05-08T22:59:59+00:00
400890,출근길 배터리 걱정 없는 초경량 프로 보조배터리,success,2026-05-09T06:59:59+00:00
397894,예민한 피부도 매일 쓰는 저자극 감성 세럼,success,2026-05-09T08:59:59+00:00
400033,출근룩부터 여행까지 가능한 데일리 슈즈,success,2026-05-10T04:59:59+00:00
396246,매일 들어도 가벼운 생활방수 데일리 백팩,success,2026-05-10T15:59:59+00:00
394306,"축축한 욕실 이제 안녕, 초강력 프로 욕실템",success,2026-05-07T17:59:59+00:00
396554,정선 사북의 특별한 이야기를 담은 에센셜 베이커리,success,2026-05-08T02:59:59+00:00
399525,정선 사북의 특별한 이야기를 담은 시그니처 베이커리,success,2026-05-08T19:59:59+00:00
396163,공간 분위기를 바꾸는 호텔식 감성 조명,success,2026-05-08T22:59:59+00:00
399942,러닝 입문자를 위한 스마트 바이브 밴드,success,2026-05-08T20:59:59+00:00
398771,매일 들어도 가벼운 생활방수 스마트 백팩,success,2026-05-09T10:59:59+00:00
395073,집에서도 가능한 컴팩트 초경량 트레이닝 세트,success,2026-05-09T02:59:59+00:00
399909,Access Denied,access_denied,2026-05-10T15:59:59+00:00
398131,가죽 장인의 손맛을 담은 미니멀 클린 지갑,success,2026-05-08T14:59:59+00:00
393490,"아침 3분 완성, 진한 풍미의 바이브 간편식",success,2026-05-10T18:59:59+00:00
